tpr,fpr,prec,acc,f1,sex: eod,sex: aod,race: eod,race: aod,Favor,Preprocessing
55 (2),23 (2),66 (2),66 (1),60 (1),21 (7),17 (4),20 (4),15 (3),None,None
63 (2),32 (2),61 (1),65 (1),62 (1),-1 (4),-1 (3),0 (5),-2 (5),None,FairBalanceClass
63 (2),32 (2),61 (2),65 (1),62 (1),2 (8),1 (7),0 (5),-3 (4),Female (0.1),FairBalanceClass
63 (2),32 (2),62 (2),65 (1),62 (2),-2 (5),-4 (4),1 (5),-3 (4),Male (0.1),FairBalanceClass
63 (1),32 (2),61 (2),65 (1),62 (1),0 (8),-2 (6),1 (5),-1 (4),Non-white (0.1),FairBalanceClass
63 (2),32 (2),61 (1),65 (1),62 (2),0 (10),0 (9),-3 (4),-5 (4),White (0.1),FairBalanceClass
63 (3),33 (4),61 (2),65 (1),62 (1),1 (8),1 (7),2 (7),0 (6),"Female (0.1), Non-white (0.1)",FairBalanceClass
63 (3),32 (3),61 (2),65 (1),62 (1),6 (10),5 (7),0 (6),-2 (5),Female (0.2),FairBalanceClass
62 (2),32 (2),61 (2),64 (1),61 (1),-4 (7),-5 (6),0 (7),-1 (5),Male (0.2),FairBalanceClass
63 (3),33 (4),61 (2),65 (1),62 (1),-1 (9),-1 (7),2 (8),0 (6),Non-white (0.2),FairBalanceClass
63 (2),31 (1),62 (2),65 (1),62 (1),2 (7),2 (7),-4 (5),-6 (3),White (0.2),FairBalanceClass
67 (6),37 (6),60 (2),64 (1),63 (1),3 (7),4 (6),4 (9),4 (10),"Female (0.2), Non-white (0.2)",FairBalanceClass
65 (6),33 (6),61 (2),65 (1),63 (1),6 (8),7 (7),0 (9),-1 (8),Female (0.3),FairBalanceClass
62 (2),32 (2),61 (2),65 (1),61 (1),-6 (8),-6 (5),0 (6),-1 (3),Male (0.3),FairBalanceClass
63 (5),33 (6),60 (2),65 (1),62 (2),1 (8),0 (7),6 (7),4 (8),Non-white (0.3),FairBalanceClass
63 (3),32 (3),61 (2),65 (1),62 (1),5 (6),4 (6),-4 (5),-7 (4),White (0.3),FairBalanceClass
66 (5),37 (5),59 (1),64 (1),63 (1),5 (7),5 (6),9 (7),7 (8),"Female (0.3), Non-white (0.3)",FairBalanceClass
64 (6),33 (6),61 (2),65 (1),63 (2),9 (7),9 (4),0 (5),-3 (7),Female (0.4),FairBalanceClass
62 (3),32 (4),61 (2),65 (1),61 (2),-7 (7),-8 (6),1 (8),0 (7),Male (0.4),FairBalanceClass
65 (5),36 (7),60 (2),64 (1),63 (2),1 (6),1 (8),7 (9),6 (9),Non-white (0.4),FairBalanceClass
62 (2),32 (3),61 (1),65 (1),62 (1),4 (10),3 (8),-5 (6),-9 (4),White (0.4),FairBalanceClass
69 (5),39 (4),59 (2),64 (1),63 (2),7 (7),7 (6),8 (8),6 (8),"Female (0.4), Non-white (0.4)",FairBalanceClass
